timestamp,video_id,category,language,region,duration_sec,views,likes,comments,shares,sentiment_score,ads_enabled
2025-01-09 20:55:27,VID_547777,Coding,Spanish,IN,556,7630,131,16,32,0.824,True
2024-08-02 15:01:56,VID_894004,Tech Reviews,Urdu,IN,2343,11631,175,9,53,0.95,True
2025-03-30 21:33:34,VID_243070,Gaming,English,PK,1760,8422,501,69,20,-0.399,True
2024-11-04 07:10:04,VID_225703,Coding,Spanish,UK,3502,1015,98,12,3,0.549,False
2024-02-11 10:13:28,VID_547610,Vlogs,English,IN,3359,3447,202,19,14,0.011,True
2025-01-06 01:45:26,VID_657537,Tech Reviews,English,IN,2734,2302,51,8,9,-0.294,True
2024-07-06 16:33:53,VID_637239,Gaming,Spanish,BR,930,9582,186,37,35,0.551,True
2025-11-09 10:20:38,VID_636693,Vlogs,Spanish,US,1458,14541,533,75,56,0.606,True
2024-12-02 12:47:58,VID_584712,Music,English,BR,3023,1066,23,3,5,-0.075,False
2024-04-09 08:35:52,VID_594211,Tech Reviews,English,BR,539,13160,1148,149,42,0.603,False
2024-10-01 09:58:17,VID_248127,Gaming,Spanish,PK,1439,6742,278,42,11,-0.885,True
2024-09-06 06:08:06,VID_722699,Education,Hindi,BR,472,2667,121,8,5,0.678,True
2024-07-03 02:55:10,VID_193761,Education,Urdu,UK,2903,25030,1324,229,27,0.95,False
2025-10-06 02:47:15,VID_339045,Vlogs,Urdu,UK,1862,1727,40,3,2,0.369,False
2024-08-06 23:31:18,VID_750202,Music,Japanese,IN,2716,29662,1695,150,34,-0.468,True
2025-01-12 07:32:05,VID_156278,Tech Reviews,Hindi,UK,3340,2426,50,8,8,-0.308,True
2025-02-11 11:06:54,VID_900002,Vlogs,Hindi,US,1021,9223,836,44,36,-0.007,False
2024-01-29 22:07:17,VID_593572,Vlogs,Urdu,UK,1342,4037,168,31,6,-0.121,True
2025-10-04 04:34:32,VID_443927,Tech Reviews,English,IN,2413,14757,1449,121,36,0.048,True
2025-04-25 19:35:42,VID_797033,Education,Spanish,BR,932,3443,122,8,16,0.139,True
2024-05-23 02:35:22,VID_259978,Coding,Hindi,UK,2054,27251,436,33,96,0.813,True
2024-02-15 17:50:36,VID_773693,Coding,English,IN,559,9791,933,91,23,-0.778,True
2025-08-19 10:32:27,VID_481069,Vlogs,Japanese,IN,582,12779,706,140,52,0.945,True
2025-05-03 15:13:55,VID_440240,Coding,English,IN,244,12706,277,27,19,0.703,True
2024-06-05 19:15:16,VID_943128,Coding,English,BR,540,29687,2819,455,145,-0.465,True
2024-02-19 11:34:47,VID_513430,Education,Urdu,BR,2362,14068,194,24,62,-0.35,True
2024-08-11 09:14:12,VID_784445,Gaming,English,US,2270,4218,92,4,7,-0.818,True
2025-11-14 23:56:03,VID_415050,Music,Spanish,US,2154,2319,124,12,6,0.124,False
2025-10-03 11:11:18,VID_898988,Coding,Urdu,PK,1082,4746,429,84,6,-0.643,True
2025-12-16 21:13:38,VID_210649,Coding,Spanish,US,3248,9503,690,37,45,-0.976,True
2024-06-22 13:50:46,VID_316968,Education,Japanese,IN,2640,695,17,2,3,0.134,True
2024-08-27 05:21:28,VID_190364,Education,Urdu,IN,2131,3938,261,34,17,-0.409,True
2024-06-14 08:28:06,VID_334974,Gaming,English,BR,1994,23154,1094,69,100,0.842,True
2024-11-09 03:06:07,VID_523040,Coding,Urdu,US,2581,3111,38,3,8,-0.594,True
2024-09-12 21:59:00,VID_871307,Music,Urdu,BR,822,11983,304,31,35,0.626,True
2024-01-06 04:38:50,VID_790572,Music,Urdu,PK,3339,35404,1553,100,154,0.153,False
2024-09-17 09:11:14,VID_670066,Education,Urdu,BR,890,720,61,11,3,-0.572,False
2025-08-16 12:20:19,VID_423377,Music,English,PK,272,20455,1317,234,42,-0.359,True
2024-10-03 18:53:25,VID_680220,Music,Hindi,UK,1626,4778,159,18,22,0.977,False
2025-05-13 02:35:39,VID_319254,Coding,Urdu,BR,2293,10247,614,83,38,0.378,False
2024-06-11 23:31:15,VID_703274,Tech Reviews,Japanese,IN,2705,15151,662,99,46,-0.449,True
2024-06-26 23:38:27,VID_697506,Education,Japanese,PK,1259,7253,514,77,31,-0.827,True
2025-09-15 20:34:50,VID_427518,Education,Urdu,US,1362,1934,69,6,2,0.726,True
2025-03-13 12:30:48,VID_221484,Music,Urdu,US,3435,3272,91,15,12,0.571,True
2024-01-12 08:43:31,VID_311149,Coding,Japanese,US,1185,6176,87,11,24,-0.312,True
2025-03-01 09:04:11,VID_114094,Music,Urdu,IN,215,24914,2064,211,36,-0.533,True
2024-08-28 20:31:39,VID_444029,Vlogs,English,PK,382,4457,343,21,9,-0.089,True
2025-04-16 12:16:54,VID_903105,Vlogs,Spanish,BR,3027,3772,93,16,13,0.778,True
2024-07-27 05:49:13,VID_777054,Education,Japanese,US,979,5004,68,7,7,0.155,True
2025-02-19 13:47:25,VID_902189,Music,Spanish,US,709,37632,1160,69,109,0.63,True
2024-09-06 02:57:47,VID_623699,Vlogs,Hindi,PK,1445,1002,49,7,3,-0.412,True
2025-02-01 08:44:26,VID_637712,Coding,English,US,498,234,12,1,0,0.691,True
2025-09-20 06:48:05,VID_722963,Education,Spanish,IN,3498,5505,284,47,7,-0.236,True
2024-10-08 12:58:35,VID_992919,Gaming,Urdu,BR,2405,589,5,0,1,0.189,True
2024-05-13 19:33:28,VID_321046,Gaming,Spanish,UK,3536,5199,109,14,8,-0.613,True
2024-04-01 11:52:54,VID_696379,Coding,Spanish,BR,2787,5923,229,42,10,0.464,True
2025-02-23 13:31:36,VID_976929,Vlogs,English,BR,391,5497,540,43,17,-0.013,True
2024-02-01 23:16:46,VID_744663,Gaming,Spanish,PK,140,3706,277,37,15,0.9,False
2024-02-02 12:42:24,VID_521709,Tech Reviews,Japanese,IN,2711,18940,759,126,33,-0.258,True
2025-09-28 09:39:08,VID_446866,Vlogs,Japanese,US,1857,6229,157,28,17,-0.278,True
2024-11-18 07:56:49,VID_733418,Music,English,UK,928,10847,739,94,12,-0.413,True
2025-06-08 15:17:13,VID_217806,Education,Hindi,US,1155,36681,1038,168,85,0.792,True
2025-08-25 15:20:51,VID_859795,Vlogs,Japanese,PK,3093,555,15,2,1,0.374,True
2024-06-03 14:49:28,VID_419001,Tech Reviews,Spanish,PK,2725,12193,455,69,56,0.806,False
2025-06-30 05:28:36,VID_143712,Music,Hindi,BR,896,19198,375,59,92,0.324,True
2024-12-18 02:11:27,VID_129326,Education,Hindi,UK,2386,12360,1209,154,24,0.675,True
2025-09-04 04:20:08,VID_649485,Education,English,IN,3431,24783,750,146,89,-0.164,False
2025-10-28 03:53:16,VID_488492,Gaming,Hindi,IN,243,13868,1249,227,14,-0.378,True
2024-06-23 08:05:09,VID_120315,Coding,Spanish,IN,3589,10178,457,73,41,-0.889,True
2025-05-12 21:59:36,VID_243783,Coding,Japanese,PK,2305,4497,428,59,9,0.576,False
2025-02-15 07:07:13,VID_602817,Tech Reviews,Hindi,IN,918,1419,54,6,4,-0.514,False
2024-05-12 13:21:04,VID_852866,Tech Reviews,Hindi,IN,900,24212,907,146,73,0.693,True
2025-12-17 09:14:47,VID_357825,Education,Urdu,US,2038,887,85,12,3,-0.386,True
2024-02-15 09:00:35,VID_980777,Tech Reviews,Spanish,IN,1425,20007,903,78,57,0.315,True
2025-01-24 18:53:30,VID_603888,Music,Japanese,US,426,44593,2968,449,221,0.445,True
2025-09-09 16:59:25,VID_389302,Vlogs,Hindi,IN,3042,11923,1009,187,45,-0.389,False
2024-05-08 13:08:18,VID_775567,Gaming,Hindi,PK,2331,705,26,4,2,-0.027,False
2024-07-31 04:33:59,VID_464867,Education,Urdu,US,2621,1930,70,6,2,0.065,True
2024-01-12 09:19:07,VID_776961,Gaming,Japanese,US,2888,898,69,12,2,-0.967,True
2025-05-22 22:01:28,VID_668787,Vlogs,Japanese,IN,87,21210,216,22,83,-0.832,False
2025-06-05 12:55:09,VID_921602,Education,Hindi,US,1624,5486,497,37,14,0.823,False
2024-07-11 07:18:38,VID_500010,Education,English,IN,178,6760,199,32,8,0.326,True
2025-09-05 22:49:24,VID_750882,Tech Reviews,Hindi,IN,2081,17451,1566,105,21,0.907,False
2025-07-31 19:02:47,VID_620726,Coding,Japanese,PK,1471,7951,334,25,38,0.23,True
2025-05-03 13:29:01,VID_448918,Gaming,English,UK,3451,31086,767,80,43,-0.891,True
2025-03-06 06:54:30,VID_488442,Gaming,English,UK,763,16918,1233,135,61,-0.169,True
2024-09-22 02:45:08,VID_609190,Tech Reviews,Japanese,UK,2144,2078,70,8,5,0.008,False
2025-12-28 02:06:42,VID_654001,Education,Hindi,PK,3571,30793,2763,178,86,-0.781,True
2024-05-12 01:56:55,VID_755882,Education,Hindi,US,2956,3218,156,16,10,0.277,False
2024-02-15 21:02:56,VID_708368,Coding,Spanish,UK,1782,16177,1110,156,34,0.738,True
2025-09-30 00:33:36,VID_632365,Education,English,US,3528,14343,422,64,56,-0.676,True
2025-07-20 21:16:49,VID_525924,Music,Spanish,IN,1987,3232,79,13,14,-0.838,True
2025-08-21 01:59:33,VID_193111,Coding,Spanish,US,3358,7375,214,27,22,0.136,False
2024-11-01 04:31:51,VID_936669,Tech Reviews,Spanish,UK,1216,8939,789,46,15,-0.627,True
2024-02-22 15:00:33,VID_574195,Vlogs,Urdu,UK,3409,8938,134,12,37,-0.227,False
2024-07-02 09:05:48,VID_212423,Vlogs,Urdu,PK,654,11396,1022,139,53,-0.861,True
2025-05-29 19:46:33,VID_329633,Music,English,IN,1126,9177,398,56,15,0.088,True
2025-04-20 19:28:49,VID_158108,Vlogs,Japanese,BR,425,15335,1439,270,66,0.005,True
2024-11-09 10:12:24,VID_113702,Tech Reviews,English,US,1106,1116,72,11,5,-0.07,True
2024-03-01 18:46:17,VID_562291,Education,Japanese,IN,1189,48290,2678,419,120,0.049,True
2024-03-30 06:43:02,VID_507679,Gaming,Spanish,PK,2781,21622,1090,127,90,0.02,True
2024-03-19 11:33:13,VID_950902,Music,English,US,2966,16676,993,181,76,-0.844,True
2025-05-29 06:39:38,VID_993013,Music,Hindi,BR,65,9221,479,43,27,-0.543,True
2024-04-17 06:05:07,VID_796313,Tech Reviews,Hindi,PK,1564,8573,518,89,14,0.133,True
2025-12-03 14:08:11,VID_115176,Education,English,US,2389,5404,186,19,10,0.564,True
2025-02-12 00:34:43,VID_855767,Gaming,Hindi,IN,204,9055,775,60,39,0.455,False
2024-07-11 20:07:54,VID_109010,Tech Reviews,Japanese,PK,2756,4545,52,7,8,-0.799,True
2024-01-13 21:38:41,VID_450347,Tech Reviews,Spanish,IN,520,5641,276,16,23,-0.837,True
2025-01-17 11:49:59,VID_966663,Vlogs,English,UK,3406,532,33,2,1,0.482,False
2024-07-15 15:03:57,VID_497402,Tech Reviews,English,BR,1677,16309,1292,182,31,0.067,False
2024-01-09 12:37:54,VID_440267,Vlogs,English,PK,984,12311,809,67,43,0.282,True
2024-10-11 17:47:47,VID_887540,Music,Urdu,PK,75,20601,736,72,70,0.123,True
2025-01-19 16:13:31,VID_385436,Vlogs,Spanish,IN,625,19054,1597,277,35,-0.861,False
2024-05-17 13:01:33,VID_610648,Tech Reviews,Urdu,UK,1779,21975,401,71,64,-0.57,True
2024-08-13 14:11:31,VID_199010,Coding,English,BR,676,855,83,16,0,-0.84,True
2025-10-20 03:19:08,VID_471288,Vlogs,English,IN,3420,22037,1630,101,31,-0.844,True
2025-01-15 20:45:55,VID_928104,Education,Urdu,BR,3455,5585,414,28,13,-0.497,False
2024-08-23 17:23:43,VID_361908,Vlogs,Spanish,UK,2862,5149,118,18,9,0.687,True
2025-10-21 00:02:32,VID_908086,Vlogs,Urdu,US,927,6889,343,42,7,-0.347,True
2024-01-13 11:56:01,VID_260415,Vlogs,Urdu,US,217,21970,1559,297,41,0.249,False
2024-04-25 13:03:28,VID_132236,Music,Hindi,PK,1970,5411,160,8,11,-0.295,False
2024-02-22 13:42:22,VID_814566,Tech Reviews,Japanese,US,2952,5782,381,63,15,-0.845,True
2025-12-12 00:33:30,VID_926241,Gaming,English,PK,2223,4286,207,36,19,-0.659,True
2025-04-06 21:05:23,VID_644441,Coding,Urdu,US,581,14058,1192,143,54,0.513,True
2025-08-26 22:28:43,VID_168044,Education,Spanish,BR,1977,14570,732,55,16,0.122,True
2025-03-03 14:41:21,VID_767826,Tech Reviews,Urdu,PK,3327,7977,629,50,10,0.891,True
2025-08-23 08:44:43,VID_234824,Music,Urdu,PK,155,22405,470,84,100,0.707,True
2024-04-21 17:26:49,VID_220611,Music,Japanese,PK,1608,7036,383,25,7,0.112,True
2025-07-09 23:28:40,VID_752182,Music,English,IN,2425,2351,141,13,3,-0.317,True
2024-02-27 12:20:19,VID_747208,Tech Reviews,Spanish,IN,2592,7663,221,36,21,0.492,True
2024-01-19 21:56:02,VID_944590,Education,Japanese,UK,1371,6303,372,31,13,-0.316,False
2024-06-25 12:30:03,VID_504775,Music,Hindi,IN,2195,12245,500,61,41,0.191,False
2025-09-27 22:31:44,VID_826159,Vlogs,Spanish,BR,1922,21271,927,134,56,-0.503,True
2025-11-01 01:34:14,VID_461715,Coding,Hindi,BR,1046,11498,754,140,26,-0.854,True
2024-06-06 04:01:58,VID_525287,Education,English,BR,3300,5075,381,46,20,0.337,False
2025-09-29 04:51:06,VID_351688,Music,Spanish,US,1749,1743,149,22,4,0.89,False
2025-12-24 21:37:16,VID_102300,Vlogs,Spanish,IN,1015,6844,402,44,14,-0.258,False
2024-01-02 04:48:43,VID_146356,Education,Hindi,BR,2213,52207,2502,315,63,-0.486,True
2025-04-23 19:12:35,VID_338840,Education,Urdu,UK,162,49056,841,164,137,-0.438,True
2025-07-14 06:14:41,VID_675107,Music,Spanish,BR,2984,18467,1327,205,63,-0.282,True
2024-11-20 23:40:39,VID_677321,Gaming,Japanese,PK,189,13688,1041,91,51,-0.013,True
2025-08-15 18:46:07,VID_318268,Vlogs,English,PK,1191,6413,594,102,16,0.282,True
2025-08-10 16:52:45,VID_584938,Tech Reviews,Japanese,UK,3083,9536,890,150,23,0.906,True
2025-10-11 18:59:55,VID_361385,Music,English,IN,1147,11290,329,64,47,-0.135,True
2024-10-10 17:05:00,VID_144959,Education,Japanese,BR,168,3008,60,9,4,-0.877,False
2024-11-19 04:04:11,VID_398279,Gaming,English,PK,192,572,21,4,1,-0.397,False
2024-11-01 22:48:31,VID_603453,Gaming,Japanese,UK,3509,24857,625,93,54,-0.803,True
2025-10-01 05:55:28,VID_889094,Music,English,US,424,20899,698,92,88,-0.985,True
2024-05-14 10:58:51,VID_259509,Education,Japanese,PK,969,8982,432,21,35,0.638,True
2024-08-06 12:48:29,VID_702425,Tech Reviews,Urdu,BR,2491,433,11,1,2,-0.243,False
2025-08-03 03:49:22,VID_153902,Coding,Hindi,PK,1749,4579,386,37,9,0.497,True
2024-08-30 04:30:24,VID_123231,Education,Hindi,UK,2100,2189,201,29,2,0.246,True
2024-09-28 19:12:14,VID_502925,Vlogs,Urdu,US,935,16164,179,19,66,-0.107,True
2024-04-03 13:38:02,VID_422141,Music,Japanese,US,2476,13556,663,61,48,-0.151,True
2024-02-15 06:16:38,VID_679628,Music,Hindi,PK,2388,16562,439,64,76,-0.399,True
2025-12-26 10:44:52,VID_403024,Coding,Spanish,UK,401,7085,624,91,12,0.651,False
2025-08-03 16:42:37,VID_403437,Coding,Japanese,IN,3061,8164,439,37,16,-0.32,True
2024-10-11 01:45:50,VID_285285,Gaming,Spanish,BR,3268,247,22,4,0,-0.073,True
2025-08-04 06:29:53,VID_367930,Tech Reviews,Hindi,UK,3087,15211,623,97,50,-0.642,False
2024-05-31 20:11:41,VID_294125,Education,Spanish,BR,3023,26404,2136,312,118,-0.82,True
2024-07-05 09:17:54,VID_789595,Gaming,Japanese,PK,2687,4538,422,79,5,0.815,True
2024-10-29 03:47:24,VID_569833,Education,Spanish,UK,2880,4292,275,24,19,-0.985,True
2024-04-06 18:39:29,VID_866754,Tech Reviews,Urdu,IN,2896,6665,446,62,22,-0.837,True
2024-08-08 17:25:20,VID_275339,Music,Spanish,IN,1977,8370,209,22,35,0.59,True
2024-05-31 07:57:05,VID_352847,Vlogs,Urdu,US,1700,5355,272,49,26,-0.859,True
2025-01-20 22:25:14,VID_373186,Vlogs,Hindi,UK,2625,25206,1944,133,66,-0.166,True
2024-06-10 18:56:23,VID_890216,Coding,English,BR,574,118,1,0,0,0.8,True
2025-02-23 00:17:15,VID_970366,Gaming,Hindi,US,1898,17622,1419,113,45,0.376,True
2024-05-22 19:09:01,VID_759597,Coding,Urdu,PK,2468,3873,332,60,16,0.219,True
2025-05-25 08:51:47,VID_464576,Tech Reviews,Hindi,UK,3523,391,30,1,1,-0.105,False
2025-07-16 13:18:47,VID_620088,Education,English,US,1039,34088,2931,549,101,-0.158,True
2025-02-05 06:03:58,VID_993474,Vlogs,Hindi,PK,1058,5051,250,38,23,-0.894,True
2025-01-25 20:32:40,VID_935286,Coding,Japanese,IN,2295,494,31,5,1,0.023,True
2025-08-03 00:11:49,VID_189231,Vlogs,English,US,606,4768,170,26,5,-0.134,True
2024-01-04 10:25:49,VID_320165,Music,Spanish,BR,2047,13393,1286,191,16,-0.03,True
2025-05-25 17:54:07,VID_243800,Gaming,Spanish,US,69,1172,49,3,2,-0.392,True
2024-07-29 06:24:32,VID_408870,Gaming,Hindi,UK,1557,9633,769,105,46,0.049,True
2025-06-15 09:56:00,VID_605420,Tech Reviews,English,US,1339,11494,911,94,31,0.21,True
2024-09-28 21:28:31,VID_184359,Tech Reviews,Japanese,US,1635,3162,312,54,6,0.333,True
2025-04-20 00:22:56,VID_113650,Tech Reviews,Spanish,BR,2454,134,6,0,0,-0.373,True
2025-11-03 01:58:10,VID_597438,Music,Japanese,US,81,7733,536,38,38,0.419,True
2024-04-04 18:26:32,VID_370852,Tech Reviews,Spanish,BR,652,5620,489,91,8,-0.588,True
2025-05-09 01:33:06,VID_580126,Gaming,Hindi,US,1920,578,17,2,1,-0.23,False
2024-04-27 01:01:53,VID_968774,Coding,English,IN,3085,14533,737,130,52,-0.818,True
2025-05-30 14:13:38,VID_191729,Vlogs,Japanese,US,2110,1151,24,1,5,0.088,True
2024-10-27 02:49:15,VID_245236,Vlogs,Spanish,PK,2493,3190,78,12,15,-0.227,True
2025-04-29 10:18:27,VID_844292,Vlogs,Hindi,IN,1605,16004,790,41,67,-0.472,False
2024-07-11 11:41:17,VID_985128,Music,English,US,3361,7837,506,70,33,0.975,False
2025-09-12 23:38:23,VID_901876,Coding,English,UK,1705,5527,326,52,12,-0.473,True
2024-02-23 10:40:59,VID_142875,Music,Japanese,PK,3097,3119,114,22,8,0.218,True
2025-01-16 16:49:18,VID_518243,Tech Reviews,Urdu,US,1083,10756,528,67,43,-0.385,True
2025-05-13 05:16:00,VID_703478,Gaming,Hindi,UK,1896,18651,1375,190,47,-0.92,False
2024-03-02 18:28:49,VID_738306,Education,Japanese,BR,1884,371,34,4,1,0.715,True
2025-03-18 19:09:12,VID_801002,Education,Hindi,IN,3189,23641,739,41,34,-0.789,False
2025-12-04 07:58:13,VID_906139,Vlogs,Spanish,IN,849,17695,930,118,52,0.001,True
2025-07-31 08:24:34,VID_554706,Music,Urdu,PK,905,15289,599,88,17,0.341,True
2024-03-17 08:09:38,VID_201149,Music,Urdu,UK,165,7999,411,26,12,0.883,False
2024-02-11 14:21:35,VID_778533,Music,Urdu,IN,2857,10002,664,69,27,-0.278,False
2024-01-07 16:06:14,VID_497592,Vlogs,Hindi,IN,2932,1047,25,2,1,-0.831,False
2025-10-02 13:34:53,VID_715351,Music,Spanish,PK,3267,15017,555,35,69,-0.311,True
2025-07-01 00:36:10,VID_723893,Coding,Urdu,BR,2060,21333,1419,233,46,-0.638,True
2025-09-01 10:59:34,VID_200166,Music,Urdu,IN,3536,2248,48,4,6,0.41,False
2024-05-12 17:00:43,VID_909359,Coding,Spanish,PK,1093,12112,473,62,31,0.393,False
2025-03-02 03:40:53,VID_999967,Music,Japanese,UK,1753,7331,330,38,19,0.623,True
2024-10-03 14:14:50,VID_895875,Music,Urdu,IN,3561,5836,391,65,15,-0.047,True
2024-02-17 14:27:49,VID_147194,Gaming,Japanese,UK,389,2282,221,19,8,0.71,True
2025-03-01 19:32:20,VID_487202,Education,Hindi,BR,2956,18207,797,109,66,0.586,True
2024-07-09 11:54:50,VID_928699,Vlogs,English,UK,2517,44656,2168,345,118,0.654,True
2024-05-11 13:43:45,VID_588501,Vlogs,Japanese,US,454,25587,2275,394,109,-0.941,True
2025-09-16 06:02:28,VID_510205,Music,Spanish,PK,2791,3834,131,14,11,0.442,False
2025-06-22 01:22:11,VID_565246,Vlogs,Spanish,IN,480,5961,325,32,19,0.14,True
2024-02-18 06:34:37,VID_263524,Tech Reviews,Spanish,PK,580,2631,109,20,10,0.188,True
2025-05-30 22:05:00,VID_215675,Tech Reviews,Hindi,IN,2895,7665,350,43,37,0.951,False
2024-10-02 22:25:53,VID_244088,Vlogs,Urdu,PK,3175,8767,451,86,32,0.598,False
2025-03-10 10:52:41,VID_308735,Education,Japanese,IN,1418,6962,197,15,26,0.462,True
2024-07-25 15:18:33,VID_639396,Education,English,BR,2560,15407,984,122,54,-0.627,True
2025-09-21 02:34:42,VID_263834,Music,English,PK,1526,41777,1701,304,185,0.469,True
2025-11-16 09:51:59,VID_433367,Coding,Urdu,US,1751,998,25,3,3,-0.963,True
2024-08-06 05:01:42,VID_130497,Tech Reviews,Japanese,US,1334,325,9,1,0,-0.871,True
2025-11-22 22:22:04,VID_347930,Gaming,Urdu,BR,120,37262,3424,396,44,0.752,True
2024-06-12 01:57:17,VID_352530,Education,Urdu,US,3064,3913,348,28,17,-0.362,True
2025-12-22 18:56:01,VID_599833,Gaming,Hindi,US,3225,2319,167,12,7,-0.949,True
2024-06-19 13:24:08,VID_152399,Music,Urdu,PK,134,3584,314,41,14,0.329,True
2024-08-11 03:57:57,VID_523457,Coding,Urdu,IN,1059,13609,1199,140,32,0.85,True
2025-10-03 03:29:37,VID_488685,Vlogs,English,US,900,5453,64,6,21,0.483,True
2024-06-24 18:04:11,VID_213075,Tech Reviews,Japanese,BR,1319,10723,269,39,28,0.61,True
2025-02-20 23:23:44,VID_898334,Tech Reviews,Hindi,IN,3340,18553,1186,99,65,-0.483,True
2025-06-20 00:02:09,VID_705367,Tech Reviews,Urdu,UK,270,182,11,0,0,0.826,False
2025-11-17 16:33:45,VID_261447,Music,Japanese,US,908,2135,173,26,2,0.818,True
2024-05-17 19:24:37,VID_137258,Tech Reviews,English,PK,1685,8743,802,131,18,-0.552,True
2025-04-26 00:42:32,VID_340495,Education,Japanese,IN,2738,4907,485,68,7,0.774,True
2025-08-08 05:23:04,VID_295102,Education,Urdu,BR,3568,18345,1409,110,48,-0.606,True
2025-10-08 17:22:28,VID_270634,Gaming,Spanish,US,2968,7306,159,31,19,-0.721,True
2024-08-05 07:20:44,VID_160868,Education,Urdu,UK,526,2105,132,16,6,-0.229,True
2025-07-01 03:20:22,VID_639431,Gaming,Spanish,UK,1301,11105,1050,70,41,0.801,True
2024-04-15 18:54:50,VID_651414,Coding,Urdu,US,2566,3888,315,30,5,-0.53,True
2025-04-14 03:42:03,VID_969244,Gaming,Japanese,PK,2675,1989,162,17,5,0.059,True
2024-10-12 13:16:11,VID_963066,Education,Japanese,IN,3393,14593,750,93,35,-0.135,True
2024-02-20 03:00:23,VID_418335,Education,Japanese,UK,320,30903,2194,115,70,-0.393,True
2025-03-18 16:32:40,VID_233161,Tech Reviews,Urdu,BR,3248,3047,163,31,6,0.689,True
2025-06-27 20:16:11,VID_582896,Education,Spanish,UK,1910,24878,444,34,87,-0.835,False
2024-09-13 01:18:03,VID_753757,Vlogs,Urdu,UK,3108,3277,210,34,5,-0.552,True
2025-12-20 12:06:11,VID_963216,Gaming,Urdu,BR,3146,13388,1253,136,13,0.825,True
2024-04-29 10:48:48,VID_472254,Coding,Japanese,BR,2628,3394,154,19,6,-0.679,False
2025-11-07 20:22:05,VID_946861,Coding,Spanish,BR,1488,13258,323,31,33,0.071,False
2025-07-17 04:17:03,VID_373448,Vlogs,English,IN,2930,4431,322,17,5,0.694,False
2025-12-22 23:57:39,VID_225613,Music,Spanish,IN,1816,41056,1028,96,68,-0.019,True
2025-04-13 00:24:58,VID_132234,Gaming,English,BR,1606,9885,719,37,10,-0.729,True
2024-06-10 15:53:27,VID_128415,Coding,Spanish,BR,2970,8848,443,32,39,-0.108,True
2025-03-01 20:42:57,VID_808794,Gaming,Hindi,US,2760,3566,184,19,8,0.24,False
2024-07-05 20:38:12,VID_691848,Coding,Spanish,UK,2177,2952,283,42,8,0.233,True
2025-07-17 03:11:02,VID_850203,Gaming,Urdu,IN,921,2199,98,8,10,0.922,False
2025-08-10 11:58:26,VID_476036,Tech Reviews,Spanish,UK,791,3309,280,15,9,0.408,True
2025-04-12 04:30:14,VID_482826,Vlogs,Spanish,UK,568,13796,194,29,68,0.798,False
2024-09-01 00:04:50,VID_423031,Tech Reviews,Japanese,US,68,527,7,1,1,-0.435,False
2024-01-13 21:36:54,VID_631427,Gaming,Spanish,US,2370,683,32,2,1,-0.502,True
2024-09-04 15:16:47,VID_618199,Vlogs,Hindi,IN,1089,36406,3477,619,103,0.865,True
2024-03-25 07:53:07,VID_980146,Gaming,Spanish,US,2000,1766,170,9,2,-0.73,True
2025-06-24 05:12:42,VID_247656,Gaming,Hindi,US,3037,2894,169,17,3,-0.806,True
2025-01-17 11:45:54,VID_808265,Education,English,US,3257,5449,162,28,6,-0.599,True
2024-08-06 21:51:29,VID_657600,Music,Japanese,UK,2026,3734,289,52,5,-0.63,True
2025-04-25 14:10:55,VID_203209,Tech Reviews,English,PK,1290,1571,133,23,5,0.092,False
2025-01-30 13:33:30,VID_861087,Gaming,Japanese,IN,1930,417,20,1,2,-0.232,True
2025-12-05 14:18:13,VID_637041,Coding,Urdu,US,3385,15765,193,31,63,0.542,True
2024-01-25 18:42:48,VID_832952,Gaming,Urdu,US,2471,9467,132,19,27,-0.716,False
2025-08-11 05:38:50,VID_711855,Music,Hindi,US,1579,15442,939,102,77,-0.739,True
2024-11-09 16:37:57,VID_826945,Music,Japanese,IN,236,11813,609,75,58,0.776,True
2025-07-25 04:23:56,VID_514843,Vlogs,English,PK,667,9413,447,74,38,0.09,True
2024-03-07 03:56:16,VID_776850,Vlogs,Spanish,US,154,4839,341,27,23,-0.294,True
2025-09-09 18:13:40,VID_535159,Vlogs,English,UK,680,419,33,2,1,-0.504,True
2025-02-25 01:39:47,VID_445762,Music,Urdu,BR,149,7484,178,19,19,0.961,True
2024-02-09 14:29:34,VID_757998,Music,English,US,2293,2161,49,5,9,-0.826,True
2024-09-05 13:12:35,VID_122931,Tech Reviews,Spanish,US,811,23117,919,181,113,0.211,True
2025-03-06 23:08:42,VID_104406,Gaming,Japanese,PK,1330,785,78,14,2,0.47,True
2025-06-18 13:00:48,VID_720817,Coding,Spanish,IN,687,269,18,0,1,-0.557,True
2025-06-01 15:00:57,VID_414116,Tech Reviews,Spanish,BR,1921,9061,180,26,43,-0.209,True
2025-06-19 04:25:11,VID_362557,Music,Urdu,BR,2202,20175,1172,94,86,-0.308,True
